id,name,email,amount,date,category,active,quantity,rating
rec-008201,Brandon Atkinson,cierrahunt@schiller.info,868.22,2026-04-16T17:27:06+05:30,health,true,92,3.0
rec-008202,Courtney Singleton,fatimamontgomery@daniels.net,920.09,2024-08-15T17:27:06+05:30,sports,true,48,2.2
rec-008203,Glen Abernathy,chet.richards44@deckow.net,503.67,not-a-date,furniture,true,8,0.1
rec-008204,Dolly Ward,chelsie.sanders@ellis.io,611.16,2026-06-17T17:27:06+05:30,sports,true,67,0.6
rec-008205,Jadon Sherman,connie-turner@lynch.io,849.56,2024-11-12T17:27:06+05:30,books,true,31,4.8
rec-008206,Hayden Lawson,jessie_lindgren@larson.info,0.87,2025-11-18T17:27:06+05:30,garden,true,53,1.6
rec-008207,Beverly Ray,kaitlyn.sparks@santiago.info,280.64,2024-07-09T17:27:06+05:30,health,true,44,0.9
rec-008208,Fernando Watson,korys@lewis.com,1.84,2026-02-27T17:27:06+05:30,electronics,true,66,2.2
rec-008209,Owen Heller,lgrimes@velazquez.com,33.43,2026-04-06T17:27:06+05:30,garden,true,18,0.8
rec-008210,Willa Walker,minervarice@watson.org,184.69,2025-12-04T17:27:06+05:30,automotive,true,76,3.1
rec-008211,Horace Porter,chase.cronin@adams.net,946.58,2025-02-12T17:27:06+05:30,toys,true,74,4.3
rec-008212,,theodores@maldonado.net,423.52,2024-08-13T17:27:06+05:30,toys,false,32,2.2
rec-008213,Jeremy Stevens,sofia.yost@robertson.name,585.61,2025-12-06T17:27:06+05:30,food,true,31,0.7
rec-008214,Dariana Bartell,mcox@howell.info,968.46,2026-01-31T17:27:06+05:30,furniture,true,20,3.0
rec-008215,Gina Swanson,arvillahill@lind.com,758.54,2025-08-04T17:27:06+05:30,automotive,true,5,3.7
rec-008216,Patricia Muller,claudineg@brady.biz,7.04,2026-03-18T17:27:06+05:30,garden,false,39,1.2
rec-008217,Allen Marvin,brent-joseph@walters.com,532.57,2025-07-04T17:27:06+05:30,toys,true,78,2.0
rec-008218,Agnes Joseph,camdenlawson@strong.org,85.99,2026-05-13T17:27:06+05:30,electronics,true,92,3.8
rec-008219,Keegan Gleichner,blancawoods@terry.net,133.47,2024-11-10T17:27:06+05:30,clothing,true,20,4.3
rec-008220,Hazel Hammond,fredamiller@malone.name,781.99,2025-03-22T17:27:06+05:30,,true,91,3.4
rec-008221,Cayla Tran,deloreshammond@campbell.net,31.05,2024-11-04T17:27:06+05:30,garden,true,93,0.8
rec-008222,Dayne Koch,millie.quigley@davies.name,103.80,2024-10-19T17:27:06+05:30,clothing,true,56,0.8
rec-008223,Darryl Swanson,mellienavarro11@collins.io,645.61,2025-06-11T17:27:06+05:30,automotive,true,49,0.4
rec-008224,,benjamin.feeney@wolff.biz,282.81,2024-07-11T17:27:06+05:30,furniture,true,94,0.3
rec-008225,Audra Doyle,eleanorazimmerman@scott.net,609.72,2025-07-04T17:27:06+05:30,clothing,true,16,0.4
rec-008226,Lloyd Farrell,abarnes@hopkins.info,841.82,2026-05-14T17:27:06+05:30,electronics,true,10,1.8
rec-008227,Bulah Singleton,alliegarcia@stanley.net,74.61,2026-03-15T17:27:06+05:30,furniture,true,41,2.1
rec-008228,Leo Douglas,cedrickhartmann@lawson.org,773.68,2026-03-16T17:27:06+05:30,sports,true,23,1.9
rec-008229,Eugene Barnett,esther-reese@lawrence.net,927.88,2025-08-12T17:27:06+05:30,garden,true,65,4.7
rec-008230,Jackie Nicolas,agraves@hunter.info,207.15,2024-10-16T17:27:06+05:30,electronics,true,19,3.9
rec-008231,Joe Guzman,barryvincent@shaw.io,8.79,2026-06-02T17:27:06+05:30,clothing,true,70,4.5
rec-008232,Kristopher Sims,reginaldwagner@morrison.org,493.07,2026-04-12T17:27:06+05:30,electronics,true,35,3.5
rec-008233,Merle Martinez,kristy.hills@li.net,94.72,2024-08-26T17:27:06+05:30,clothing,true,80,3.5
rec-008234,Kane Castillo,charleyj@herzog.info,55.38,2024-06-27T17:27:06+05:30,sports,false,26,1.7
rec-008235,Gia Stanton,colt-martinez@moreno.biz,972.76,2025-07-06T17:27:06+05:30,clothing,true,92,3.7
rec-008236,Shea Holt,blancam@moore.info,422.52,2026-01-11T17:27:06+05:30,health,true,57,3.0
rec-008237,Kari Romero,emmamorrison@fletcher.name,660.70,2026-01-05T17:27:06+05:30,toys,true,2,0.8
rec-008238,Katherine Gottlieb,carmelad@hayes.net,413.08,2025-06-10T17:27:06+05:30,sports,true,93,0.9
rec-008239,Kira Schroeder,pwyatt@larson.io,676.29,2025-03-19T17:27:06+05:30,books,true,25,1.0
rec-008240,Anthony Hamilton,rowant@collins.com,844.80,2024-10-02T17:27:06+05:30,garden,false,8,2.7
rec-008241,Jonathon Malone,agustinawebster@considine.info,587.09,2026-04-10T17:27:06+05:30,books,true,34,1.4
rec-008242,Leann Franklin,arjun-sauer49@strong.com,688.52,2026-01-24T17:27:06+05:30,garden,true,16,1.5
rec-008243,Malachi Higgins,camronb@hunter.com,261.32,2025-07-02T17:27:06+05:30,furniture,true,49,4.9
rec-008244,Randy Howe,jeffreyrose@doyle.biz,35.07,2026-03-06T17:27:06+05:30,health,true,79,0.7
rec-008245,Rachael Strong,coltrogers@watson.org,588.00,2024-08-05T17:27:06+05:30,toys,true,47,3.6
rec-008246,Faye Wheeler,darian_graves@todd.net,560.19,2026-02-20T17:27:06+05:30,food,true,36,3.0
rec-008247,Jamal Elliott,enos_rosenbaum@brady.io,151.04,2025-03-30T17:27:06+05:30,toys,true,25,3.4
rec-008248,Myrna Cole,henry.becker@edwards.com,738.49,2024-07-31T17:27:06+05:30,automotive,true,13,1.2
rec-008249,Max Murphy,not-an-email,442.56,2025-10-13T17:27:06+05:30,electronics,true,97,3.9
rec-008250,Roman Fox,jay_fleming@wells.com,539.21,2025-09-11T17:27:06+05:30,electronics,true,45,1.2
rec-008251,Lloyd Schultz,cordelia.ross@todd.io,916.94,2024-09-22T17:27:06+05:30,clothing,true,64,4.4
rec-008252,Adrain Lowe,robbyang@wolfe.io,589.14,2024-08-03T17:27:06+05:30,sports,false,21,4.9
rec-008253,Quinn Pearson,giovanni.glover@cooper.io,629.89,2025-07-08T17:27:06+05:30,books,true,27,1.2
rec-008254,Liam Stevens,abarrows7@marshall.io,904.87,2025-01-09T17:27:06+05:30,clothing,true,10,3.6
rec-008255,Priscilla Lowe,josiah_davies@mitchell.com,390.99,2026-04-04T17:27:06+05:30,furniture,false,46,4.9
rec-008256,Oscar Ramsey,katherynt@schwartz.io,446.84,2025-01-21T17:27:06+05:30,books,false,84,2.4
rec-008257,Clint Terry,noah.gardner@grady.biz,277.05,2026-03-12T17:27:06+05:30,electronics,true,53,2.7
rec-008258,Harley Wong,aschmitt@woods.info,878.84,2026-02-13T17:27:06+05:30,books,true,5,1.1
rec-008259,Leanne Nelson,kurt.lin@mccarthy.com,287.02,2025-01-22T17:27:06+05:30,garden,true,56,0.3
rec-008260,Lexi Burns,bustergibbs@lawson.net,793.18,2025-12-02T17:27:06+05:30,automotive,true,81,3.2
rec-008261,Chadrick Rutherford,robertoryan@ferguson.biz,31.68,2025-12-15T17:27:06+05:30,automotive,true,44,2.8
rec-008262,Cyrus Murray,ahoward@stevens.org,658.70,2025-07-27T17:27:06+05:30,electronics,true,60,4.2
rec-008263,Kirk Rodriguez,keeley.berge@barrows.io,814.65,2024-07-14T17:27:06+05:30,automotive,true,19,0.5
rec-008264,Irma Vaughn,arnelarkin@fletcher.info,552.68,2025-05-20T17:27:06+05:30,automotive,true,20,5.0
rec-008265,Brooklyn Miles,pmoreno@goodwin.biz,134.94,2025-05-30T17:27:06+05:30,clothing,true,43,2.0
rec-008266,Albertha Fleming,averyclark@jacobson.com,234.65,2025-02-09T17:27:06+05:30,toys,false,49,3.8
rec-008267,Dale West,deborah.wall@friesen.net,767.37,2026-02-12T17:27:06+05:30,sports,true,55,1.1
rec-008268,Colby Larkin,jpadilla@bergstrom.io,816.58,2024-09-11T17:27:06+05:30,electronics,true,87,0.8
rec-008269,Joany Ball,kane.gibson@osinski.biz,541.56,2026-02-17T17:27:06+05:30,toys,true,49,0.6
rec-008270,Hudson Butler,borispayne@thiel.com,718.82,2025-12-11T17:27:06+05:30,food,true,14,0.6
rec-008271,Daisy Schneider,dino-jimenez@schiller.net,252.08,2025-08-02T17:27:06+05:30,automotive,true,3,1.1
rec-008272,Carol Lowe,cwyatt@stevens.com,578.36,2024-06-28T17:27:06+05:30,health,false,11,4.2
rec-008273,Octavia Solomon,coryc@paul.com,205.39,2026-06-18T17:27:06+05:30,furniture,false,1,1.8
rec-008274,Guido Campbell,laila-gibbs@sanchez.org,544.27,2025-11-14T17:27:06+05:30,clothing,true,70,4.8
rec-008275,Caleigh Torres,jordyn.morrison@atkinson.biz,747.00,2025-09-10T17:27:06+05:30,clothing,true,71,4.1
rec-008276,Neha Hamilton,derek-tate@garcia.io,139.97,2025-11-05T17:27:06+05:30,clothing,true,40,3.1
rec-008277,Cornell Lawrence,ataylor@west.info,427.15,2024-10-27T17:27:06+05:30,clothing,true,88,2.6
rec-008278,Jonathon Vasquez,dwang5@hoffman.info,144.68,2025-11-30T17:27:06+05:30,electronics,true,27,3.2
rec-008279,Giovanna Shaw,meaganowen@scott.name,737.64,2024-11-17T17:27:06+05:30,health,true,48,2.6
rec-008280,Jamison Smith,francesco.bell12@raynor.net,143.13,2024-08-19T17:27:06+05:30,sports,true,66,0.2
rec-008281,Kara Yost,clint.taylor@dean.io,747.90,2025-09-09T17:27:06+05:30,toys,true,44,3.6
rec-008282,Alva Walker,mwade@wolfe.net,927.21,2025-12-01T17:27:06+05:30,books,true,22,3.0
rec-008283,Collin Little,zola.fleming@gibson.io,948.22,2026-04-18T17:27:06+05:30,furniture,true,35,2.0
rec-008284,Sophie Singh,leaschmitt@goodwin.biz,514.88,2025-07-03T17:27:06+05:30,clothing,true,15,4.6
rec-008285,Darron Stevenson,frederic-davies@white.name,986.11,2025-07-03T17:27:06+05:30,garden,true,54,3.3
rec-008286,Reagan Cormier,jonathanl@miller.com,127.11,2025-09-22T17:27:06+05:30,toys,true,81,5.0
rec-008287,Shirley Kim,madisontowne@mertz.biz,751.18,2026-03-18T17:27:06+05:30,health,false,6,2.1
rec-008288,Alex Myers,flang4@douglas.io,865.41,2025-06-20T17:27:06+05:30,garden,true,36,1.3
rec-008289,Coy Dean,marie_meyer@stephens.info,206.41,2025-07-07T17:27:06+05:30,books,false,4,1.5
rec-008290,Kareem Williamson,gene.powell@banks.biz,722.73,2025-05-30T17:27:06+05:30,garden,true,52,1.3
rec-008291,Kaia Wu,camronjacobson@wright.com,101.11,2026-02-26T17:27:06+05:30,clothing,true,82,2.9
rec-008292,Maxime Singh,not-an-email,61.46,2025-01-14T17:27:06+05:30,sports,true,28,1.7
rec-008293,Hailee Wolff,jess.vincent@moore.info,322.25,2025-12-30T17:27:06+05:30,garden,false,81,0.1
rec-008294,Genesis Berry,christiana.thomas@edwards.com,815.48,2025-09-02T17:27:06+05:30,clothing,false,15,4.5
rec-008295,Nina Soto,julieg@butler.biz,728.52,2025-11-21T17:27:06+05:30,furniture,true,92,2.1
rec-008296,Billie Nichols,pollykessler@simpson.name,572.91,2026-05-31T17:27:06+05:30,clothing,false,3,1.4
rec-008297,Grace Powell,diana.gardner@gibbs.net,265.85,2024-10-22T17:27:06+05:30,furniture,true,84,4.8
rec-008298,Brandt Scott,brookperkins@powell.io,825.02,2025-07-22T17:27:06+05:30,garden,true,87,3.2
rec-008299,Josephine Palmer,stodd@williamson.io,567.80,2025-02-14T17:27:06+05:30,food,false,63,1.0
rec-008300,Kurtis Hoffman,alec.flores@jensen.io,750.55,2025-09-01T17:27:06+05:30,food,true,94,4.7
rec-008301,Darby Powers,darylbaldwin@nichols.io,585.51,2026-01-14T17:27:06+05:30,health,true,57,1.4
rec-008302,Estrella Love,jakobfleming@cronin.org,781.21,2026-04-13T17:27:06+05:30,health,true,83,3.2
rec-008303,Manuel Peterson,mandy-kim8@snyder.info,930.66,2025-04-02T17:27:06+05:30,electronics,true,24,0.4
rec-008304,Damon Ryan,abel.owens@harrison.info,220.86,2026-06-15T17:27:06+05:30,health,true,45,0.2
rec-008305,Violet Wiggins,arondunn@watkins.org,368.94,2024-09-22T17:27:06+05:30,electronics,true,69,4.0
rec-008306,Otto Marsh,arvell@stevens.net,207.44,2024-10-30T17:27:06+05:30,automotive,true,51,3.4
rec-008307,Marianne Byrd,pamelawyatt15@west.info,923.62,2024-11-21T17:27:06+05:30,toys,true,50,3.0
rec-008308,Deron Fernandez,hardy.wilkinson@singh.biz,251.67,2024-12-19T17:27:06+05:30,food,true,27,2.4
rec-008309,George Shields,edwinbecker@marshall.net,141.36,2026-03-11T17:27:06+05:30,health,true,81,3.6
rec-008310,Amir Wood,kyrabrown@gray.biz,243.58,2026-02-23T17:27:06+05:30,food,false,64,2.0
rec-008311,Jane Rogers,kirkjackson@wilcox.biz,155.06,2025-10-03T17:27:06+05:30,electronics,true,14,1.5
rec-008312,Gregg Lynch,freddy.valencia@harrison.com,741.87,2026-03-18T17:27:06+05:30,food,true,100,4.9
rec-008313,Robbie Pena,justineg@morgan.name,309.51,2025-10-10T17:27:06+05:30,garden,false,60,0.2
rec-008314,Bernadette Strong,joannew@stark.info,404.33,2026-03-31T17:27:06+05:30,toys,true,61,2.5
rec-008315,Jerry Larkin,carolelee95@hanson.biz,966.12,2025-07-25T17:27:06+05:30,health,false,22,0.5
rec-008316,Garfield Collins,meredith.fisher75@boyle.org,584.98,2025-09-11T17:27:06+05:30,toys,false,93,1.4
rec-008317,Ezra Graham,elbert.murphy@butler.io,380.69,2025-08-20T17:27:06+05:30,sports,true,13,0.3
rec-008318,Floyd Jones,sethporter6@wu.org,53.25,2025-01-21T17:27:06+05:30,furniture,true,84,2.1
rec-008319,Kay Ingram,joanniestone@graham.com,410.11,2026-02-19T17:27:06+05:30,furniture,false,76,2.0
rec-008320,Marjorie Owens,hal.webb@gray.info,672.83,2024-10-27T17:27:06+05:30,sports,true,75,3.9
rec-008321,Sammy Reed,jairos@bernhard.org,52.05,2024-07-05T17:27:06+05:30,furniture,true,59,2.5
rec-008322,Avery Torres,jaydayang@clayton.info,575.89,2025-06-29T17:27:06+05:30,automotive,false,23,4.9
rec-008323,Ayla Murphy,jenniebergstrom@gleason.org,737.93,2024-12-21T17:27:06+05:30,electronics,false,68,5.0
rec-008324,Lisette Wade,bretb@paul.info,225.57,2025-11-06T17:27:06+05:30,automotive,true,91,4.9
rec-008325,Federico Berge,brendon.sutton@brooks.name,322.56,2026-01-14T17:27:06+05:30,clothing,true,80,0.7
rec-008326,Frank Hanson,haley.maldonado@maldonado.biz,36.38,2024-12-28T17:27:06+05:30,electronics,true,1,2.4
rec-008327,Lonny Reed,chanel_cunningham@hall.biz,224.45,2024-10-27T17:27:06+05:30,books,false,22,0.6
rec-008328,Guido Lambert,toby-clark@howe.info,536.60,2025-06-18T17:27:06+05:30,clothing,true,17,4.7
rec-008329,Sasha Powers,lois.gray@patterson.com,970.94,2024-09-27T17:27:06+05:30,automotive,true,97,1.0
rec-008330,Jeffery Keller,sophiagross@price.biz,425.80,2025-04-26T17:27:06+05:30,electronics,true,39,0.5
rec-008331,Angel Shelton,aglover@leffler.biz,823.72,2025-10-27T17:27:06+05:30,automotive,true,19,2.5
rec-008332,Jasmin Richards,chasitydaniel@morgan.net,455.13,2024-07-24T17:27:06+05:30,toys,true,100,1.3
rec-008333,Andrew Doyle,jessica.sutton@garrett.com,339.30,2025-06-09T17:27:06+05:30,automotive,false,71,2.4
rec-008334,Darrion Ashley,vicente.lawrence@schneider.org,721.85,2025-10-09T17:27:06+05:30,books,true,93,1.7
rec-008335,Jena Valdez,denis.torres@williamson.biz,431.05,2025-01-28T17:27:06+05:30,clothing,true,11,4.7
rec-008336,Bailey Black,caleb@douglas.net,534.73,2024-07-21T17:27:06+05:30,automotive,true,86,2.2
rec-008337,Bulah Gomez,fwilliamson@kling.org,65.98,2025-10-01T17:27:06+05:30,furniture,true,4,2.6
rec-008338,Sandra Quigley,cleora.henderson2@black.io,385.44,2024-09-22T17:27:06+05:30,sports,true,9,2.4
rec-008339,Shane Wiggins,arussell@ray.net,884.27,2025-05-20T17:27:06+05:30,food,true,90,3.7
rec-008340,Sheldon Wagner,hardylarson@nichols.net,441.29,2025-01-03T17:27:06+05:30,food,true,82,0.1
rec-008341,Berta Lynch,darryltyler@peterson.biz,907.83,2025-10-25T17:27:06+05:30,furniture,true,50,3.4
rec-008342,Carolina Bergstrom,hopeb@hunt.info,663.12,2025-04-14T17:27:06+05:30,garden,true,70,3.9
rec-008343,Emmett Knight,dharris@wolfe.com,384.21,2025-10-02T17:27:06+05:30,clothing,true,17,0.8
rec-008344,Emmy Weaver,jaquelinelucas@henderson.name,890.46,2026-01-22T17:27:06+05:30,books,true,84,2.7
rec-008345,Justina Wolfe,gunner.austin@black.name,598.48,2024-07-28T17:27:06+05:30,,true,29,3.8
rec-008346,Jeanne Turner,anitacruz@howe.org,63.80,2024-06-28T17:27:06+05:30,automotive,true,48,0.8
rec-008347,Barry Nolan,sylvia.paul@frazier.info,944.13,2024-08-16T17:27:06+05:30,garden,true,42,4.3
rec-008348,Emerson Herman,mariadeckow@roberts.org,125.25,2024-08-29T17:27:06+05:30,food,true,8,1.9
rec-008349,Johanna Warren,luis.swanson@ward.net,882.36,2025-12-08T17:27:06+05:30,automotive,false,86,3.1
rec-008350,Axel Olson,leilab@frazier.name,989.77,2026-02-23T17:27:06+05:30,sports,true,84,3.8
rec-008351,Miles Goodwin,damaris.schneider@larkin.com,778.94,2025-04-24T17:27:06+05:30,sports,true,95,2.8
rec-008352,Kristofer Gottlieb,darrin.hernandez@kim.net,454.60,2025-07-07T17:27:06+05:30,automotive,true,18,1.3
rec-008353,Doyle Young,rlind@beatty.biz,635.94,2025-10-14T17:27:06+05:30,electronics,false,14,4.4
rec-008354,Tanya Davis,carolineli@campbell.info,921.11,2025-06-02T17:27:06+05:30,furniture,true,65,0.7
rec-008355,Bryon Todd,alanis.meyer@singleton.net,384.76,2024-12-03T17:27:06+05:30,furniture,true,71,2.7
rec-008356,Amalia Schmitt,franz.watson@graves.io,155.43,2025-05-25T17:27:06+05:30,toys,true,36,0.3
rec-008357,Robert Bell,hanst4@barber.name,319.29,2024-12-04T17:27:06+05:30,clothing,true,81,1.2
rec-008358,Hunter Vega,jschneider@owen.biz,324.83,2025-07-17T17:27:06+05:30,garden,true,56,1.3
rec-008359,Hailee Hill,mkim@dunn.org,-632.00,2025-02-20T17:27:06+05:30,automotive,true,80,1.6
rec-008360,Jay Richards,madilyn-palmer@gislason.name,597.23,2024-09-18T17:27:06+05:30,furniture,true,7,1.0
rec-008361,Marc Hahn,kalistephens55@mccarthy.org,21.20,2025-07-30T17:27:06+05:30,health,true,32,1.7
rec-008362,Billy Hopkins,nwalton@deckow.info,2.91,2025-02-24T17:27:06+05:30,garden,true,31,4.9
rec-008363,,ehunter@tyler.net,687.12,2025-01-11T17:27:06+05:30,books,false,66,4.6
rec-008364,Tamara Ford,reaganmckenzie@singh.io,467.75,2024-11-27T17:27:06+05:30,books,true,17,3.5
rec-008365,Cale Hawkins,brandymertz@hoffman.name,874.38,2025-06-16T17:27:06+05:30,garden,false,46,3.2
rec-008366,Freeman Campbell,franknash@armstrong.info,653.71,2025-07-29T17:27:06+05:30,food,true,26,1.5
rec-008367,Jeanette Romero,dantehunt@tucker.biz,957.87,2025-03-09T17:27:06+05:30,sports,false,38,4.3
rec-008368,Alicia Singleton,jacksonallen@burns.net,768.80,2025-10-28T17:27:06+05:30,automotive,true,54,1.0
rec-008369,Alden Strong,beth-sims@morris.name,732.29,2026-05-18T17:27:06+05:30,health,true,7,0.5
rec-008370,Leann Miles,aliyahwebster@ortega.com,154.65,2025-05-23T17:27:06+05:30,health,true,29,0.5
rec-008371,Keanu Thomas,deangelot@willis.info,147.76,not-a-date,health,true,84,0.7
rec-008372,Justine Garrett,ewebster@martinez.io,285.35,2024-09-02T17:27:06+05:30,electronics,false,19,2.1
rec-008373,Carolyn Taylor,barney.leonard@daniel.org,575.09,2025-04-09T17:27:06+05:30,furniture,true,32,0.8
rec-008374,Juanita Boyle,william.webster@howell.name,268.48,2026-01-09T17:27:06+05:30,clothing,true,29,1.9
rec-008375,Alfonso Olson,michele_mills@james.io,677.26,2025-06-26T17:27:06+05:30,toys,true,68,4.8
rec-008376,Ezra Webb,hiram.chen@wells.com,217.24,2026-03-21T17:27:06+05:30,garden,true,69,2.0
rec-008377,Lilian Stevens,alisonbarrows@saunders.com,122.71,2024-09-13T17:27:06+05:30,electronics,true,34,0.3
rec-008378,Deanna Peters,albertha.doyle87@flores.net,277.56,2025-12-25T17:27:06+05:30,electronics,true,1,2.1
rec-008379,Kathleen Ramsey,amiya.becker@ross.org,919.03,2025-11-13T17:27:06+05:30,furniture,true,37,4.3
rec-008380,Moshe Singleton,ahmedschiller@horton.info,129.34,2025-01-18T17:27:06+05:30,clothing,false,67,4.0
rec-008381,Reilly Gardner,marge-wood@bird.biz,952.27,2025-12-31T17:27:06+05:30,books,true,45,4.1
rec-008382,Hailie Cruz,bstone@howell.org,633.08,2024-09-25T17:27:06+05:30,automotive,true,29,4.1
rec-008383,Ophelia Harvey,brooksb43@hawkins.info,905.79,2026-02-10T17:27:06+05:30,automotive,true,39,1.6
rec-008384,Karli Terry,melvin.payne@flatley.biz,73.31,2025-06-19T17:27:06+05:30,health,false,19,3.6
rec-008385,Violet Mendez,cassidybarton@collier.org,945.87,2025-09-10T17:27:06+05:30,sports,false,29,2.0
rec-008386,April Spencer,swilkins@padilla.net,349.00,2026-01-12T17:27:06+05:30,health,true,71,0.1
rec-008387,Renee Schuster,collinrichards@thomas.name,187.71,2026-06-10T17:27:06+05:30,sports,false,93,0.9
rec-008388,Jasper Watkins,mmarvin@wong.name,257.53,2025-09-30T17:27:06+05:30,clothing,true,13,4.9
rec-008389,Kariane Norris,claudiastark@schneider.info,669.54,2024-08-29T17:27:06+05:30,furniture,true,18,2.2
rec-008390,Karlee Ward,cbaker9@smith.io,871.65,2024-09-28T17:27:06+05:30,books,true,6,4.9
rec-008391,Alessandro Kim,gageb@casper.org,823.56,2025-09-16T17:27:06+05:30,furniture,true,15,3.2
rec-008392,Marcia Welch,davin.swift@lewis.info,465.37,2024-09-06T17:27:06+05:30,food,true,62,2.9
rec-008393,Tyson Mcdonald,mosesh@fleming.io,342.20,2026-03-31T17:27:06+05:30,books,true,27,4.3
rec-008394,Bert Mann,ansel.lane@blake.com,441.94,2025-06-19T17:27:06+05:30,food,true,70,0.1
rec-008395,Antonio Holland,fsullivan@armstrong.com,177.40,2024-12-12T17:27:06+05:30,sports,true,62,0.7
rec-008396,Lindsay Wood,kmeyer@quinn.com,952.69,2024-07-03T17:27:06+05:30,clothing,true,100,0.2
rec-008397,Eduardo Nicolas,chestergleason@medina.com,445.18,2024-07-16T17:27:06+05:30,clothing,true,53,4.0
rec-008398,Amira Chen,bertaberge@sims.io,16.52,2026-01-17T17:27:06+05:30,sports,true,85,2.3
rec-008399,Freda Schiller,jayda.wiley@weber.com,261.95,2025-10-06T17:27:06+05:30,toys,true,94,0.1
rec-008400,Ricky Gordon,damionmcdermott@patterson.org,936.17,2024-06-20T17:27:06+05:30,electronics,false,43,2.6
rec-008401,Adriel Henderson,dameonh@hills.org,209.82,2025-07-26T17:27:06+05:30,clothing,true,89,0.4
rec-008402,Nash Nichols,brycen-flores@fox.com,622.21,2026-06-16T17:27:06+05:30,food,false,41,5.0
rec-008403,Elyse Vega,ruben-weber@jackson.net,138.78,2025-03-08T17:27:06+05:30,sports,true,48,2.6
rec-008404,London Jenkins,ahmad.bird@villarreal.info,869.35,2024-10-24T17:27:06+05:30,books,true,68,1.9
rec-008405,Jeffery Wyman,markfox@feeney.com,579.14,2025-07-25T17:27:06+05:30,health,true,43,1.6
rec-008406,Frederic Mendez,amyjohnston@king.org,436.71,2025-05-03T17:27:06+05:30,clothing,true,69,2.6
rec-008407,Merle Palmer,albinaglenn4@robinson.info,419.59,2026-04-29T17:27:06+05:30,garden,true,21,1.9
rec-008408,Macy Becker,reginaldharper@bell.org,404.70,2025-05-30T17:27:06+05:30,sports,true,77,2.6
rec-008409,Grady Collier,gracie.gardner@baldwin.io,10.31,2025-11-13T17:27:06+05:30,furniture,true,73,1.9
rec-008410,Meagan Barnett,eli_ortega@hamilton.biz,838.46,2025-06-17T17:27:06+05:30,food,true,100,2.4
rec-008411,Anais Hartmann,mikayla_swanson@black.org,771.43,2026-03-30T17:27:06+05:30,clothing,true,50,2.8
rec-008412,Emerson Warren,rachelgraves@rutherford.biz,611.48,2024-12-15T17:27:06+05:30,books,true,33,3.4
rec-008413,Mabel Gleichner,christiana.love@watts.org,656.45,2026-05-20T17:27:06+05:30,health,true,51,2.5
rec-008414,Nash Pierce,sylvia.olson@barber.net,213.87,2025-08-22T17:27:06+05:30,electronics,true,84,4.6
rec-008415,Sheila Diaz,hal.campbell@maldonado.org,351.70,2025-08-26T17:27:06+05:30,sports,true,66,3.1
rec-008416,Zane Tate,judydean@manning.biz,712.03,2024-09-17T17:27:06+05:30,food,true,72,0.7
rec-008417,Darren Graves,nathanielgilbert@gerlach.name,264.81,2024-06-30T17:27:06+05:30,sports,true,19,4.7
rec-008418,Graciela Fields,saul.clark@gilbert.io,374.16,2025-02-14T17:27:06+05:30,food,true,37,0.8
rec-008419,Cecilia Schuster,camren_mason@barnes.com,468.64,2025-03-07T17:27:06+05:30,toys,false,90,1.3
rec-008420,Floyd Cox,awillis@navarro.io,837.65,2025-04-23T17:27:06+05:30,,true,38,0.9
rec-008421,Mitchell Thomas,bernard-yates@walton.biz,233.25,2024-10-21T17:27:06+05:30,automotive,true,89,3.1
rec-008422,Royce Yost,frances.knight@parker.net,823.61,2024-12-20T17:27:06+05:30,furniture,false,87,3.9
rec-008423,Crystal Greene,humberto_bird@byrd.net,995.23,2025-03-28T17:27:06+05:30,toys,true,13,0.1
rec-008424,Rachelle Hartmann,jwyatt@walter.org,440.81,2025-12-15T17:27:06+05:30,toys,true,46,3.5
rec-008425,Phoebe Burton,richie.wood@sanders.io,965.01,2024-09-04T17:27:06+05:30,books,true,87,2.3
rec-008426,Barbara Berge,adan.maldonado@snyder.info,-477.00,2026-05-31T17:27:06+05:30,books,true,12,3.2
rec-008427,Eric Webster,armandharvey@graham.net,865.61,2026-01-06T17:27:06+05:30,food,true,41,1.9
rec-008428,Jasmin Martin,bradys@adams.net,469.38,2025-02-26T17:27:06+05:30,garden,true,15,3.8
rec-008429,Emery McLaughlin,perry.ramirez52@barker.biz,558.74,2025-04-26T17:27:06+05:30,toys,true,87,0.5
rec-008430,Beau Klein,lane-thompson5@patterson.info,786.98,2026-06-11T17:27:06+05:30,toys,true,9,3.7
rec-008431,Graciela Sanchez,luisa-kuhn@sutton.info,253.42,2025-07-10T17:27:06+05:30,sports,true,52,4.0
rec-008432,Kailey Grimes,katherynbernhard@lane.org,978.50,2025-04-14T17:27:06+05:30,food,false,50,4.4
rec-008433,Abdullah Quinn,tiffanycormier@rosenbaum.org,962.52,2025-10-25T17:27:06+05:30,automotive,true,73,2.3
rec-008434,Giovani Johnston,michaelherman19@sharp.name,404.27,2026-01-29T17:27:06+05:30,books,true,75,4.0
rec-008435,Leta Mason,rigobertowalter@maxwell.com,93.90,2024-11-22T17:27:06+05:30,toys,true,53,4.6
rec-008436,Mustafa Ortega,donlane@bird.org,625.76,2024-09-24T17:27:06+05:30,food,false,40,1.4
rec-008437,Marcia Haley,inestorres@willis.io,646.33,2024-08-09T17:27:06+05:30,books,false,14,4.2
